Sample	0.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0	56.0	57.0	58.0	59.0	60.0	61.0	62.0	63.0	64.0	65.0	66.0	67.0	68.0	69.0	70.0	71.0	72.0	73.0	74.0	75.0	76.0	77.0	78.0	79.0	80.0	81.0	82.0	83.0	84.0	85.0	86.0	87.0	88.0	89.0	90.0	91.0	92.0	93.0	94.0	95.0	96.0	97.0	98.0	99.0	100.0
Tcells-Day0_CD4_CentralMemory_rep1-GSM5171828-GSE168880_R1	9.798324995938595e-06	4.899162497969297e-06	9.798324995938595e-06	5.389078747766227e-05	8.818492496344736e-05	0.00011757989995126312	0.000181269012424864	0.0003772355123436359	0.0005389078747766227	0.0008916475746304121	0.0016265219493258067	0.0028219175988303154	0.003635178573493219	0.004899162497969297	0.007686785959313827	0.012272402057413088	0.019846507279273624	0.024358635939903346	0.031241959249550207	0.047727641055216895	0.06887242639645239	0.08041485324166806	0.09823800640928035	0.139141114104826	0.1884364871593931	0.21465190568602677	0.24487483913599936	0.3143351650322081	0.39468142999890454	0.4357903025193649	0.48669260087326593	0.5901923078053652	0.7067482827945528	0.770706849205542	0.8379870477901544	0.9742572526711704	1.1213791024851882	1.1995109460028026	1.273983115134434	1.4168671893877085	1.5487477446705442	1.669061377295674	1.7259063597596116	1.7805418199369654	1.9088557849212793	2.013065870415584	2.043597451102929	2.0877144093971425	2.17232784489957	2.2723050539956295	2.3317857858834747	2.389488121784557	2.506636895435999	2.6319819679465435	2.697880602706728	2.767233147027982	2.8773418241698416	2.931046443472581	2.943994929954714	2.9200135295271545	2.8558198033162627	2.7615599168553335	2.707512356177736	2.6436125797167227	2.513260563133253	2.3707684218798164	2.2170767951560215	2.139425069563208	2.0542433312110164	1.8953634914018718	1.7482367424253558	1.6748080949057922	1.6079737201084947	1.477734384262479	1.3521492527895342	1.2899690823653078	1.2233061782554395	1.0993132745943346	0.9783676500069666	0.9147520249708352	0.8523954846966821	0.7202454754764583	0.5840095647329281	0.5175671229354685	0.45661174313573444	0.3436958458825381	0.24866189174692965	0.2055884550647836	0.17643843820186628	0.12495803867320489	0.08621546163926369	0.0585449918507331	0.04728671643039965	0.03954603968360817	0.026078241976690567	0.016319110280735728	0.012287099544906999	0.009602358496019823	0.005305792985300749	0.0038017500984241746	0.003909531673379499
Tcells-Day0_CD4_CentralMemory_rep1-GSM5171828-GSE168880_R1_val_1	0.004323568534496528	0.0048061096655787295	0.005591043238805778	0.005977076143671539	0.006231214472708165	0.006385627634654469	0.006745925012529181	0.007456868945656957	0.008174246760532498	0.009824537428833628	0.011577770205098962	0.013884316811671885	0.018047038302474346	0.02178512359792447	0.027852274086064683	0.03373284200351978	0.043949846218966936	0.06118621542122318	0.07448826593472255	0.09546593737330279	0.12873875683185754	0.15531390539099135	0.18686887842289346	0.22274420304841822	0.2660635288561044	0.3266256577477946	0.37583520229555756	0.42844827028788696	0.4878072632927455	0.5641581379934454	0.6583855531303039	0.7313618568543022	0.8067798187015763	0.8853535995461282	0.985046597227711	1.1043178970677359	1.1939097004053314	1.2734163941033088	1.351874365076401	1.427324496332414	1.5033504600048517	1.568979270772905	1.623609360693158	1.681716963698077	1.733963300430784	1.7741525427681835	1.8194567210950543	1.8484220567234821	1.8890005489066213	1.9370905980302735	1.9807702212158342	2.030063406226318	2.0729130586664177	2.136026221671096	2.2019059538273122	2.251845743953446	2.294489512177617	2.330522466905962	2.360690938421221	2.3815045458752335	2.3812278889600798	2.363470375336255	2.346381985414197	2.3271189434613957	2.3073283232052777	2.278713634132103	2.2271718074507763	2.1821603707434285	2.132281702493898	2.0742995601830607	2.0119874154559794	1.9364729453824885	1.8762421614008078	1.8066404286535114	1.7189498373723795	1.6278621565284292	1.5253221661734615	1.445487344506348	1.3565678818113938	1.2496271163409562	1.142133037040211	1.0066644399001936	0.9060256616016898	0.8061879015807824	0.6576842600197976	0.556955407376825	0.4753351835247076	0.4001070211889923	0.330627532194903	0.2415954765693629	0.1925660807105373	0.1585276293239988	0.127506668477161	0.09985706166615084	0.06839216297871739	0.052992667015447394	0.044126777967030406	0.03744840871285274	0.029142267376491105	0.021624276554230402	0.02085221074449888
Tcells-Day0_CD4_CentralMemory_rep1-GSM5171828-GSE168880_R2	0.0001469253591259822	0.0005632138766495983	0.0017141291898031253	0.003237255412742474	0.004025754840051912	0.004348990630129073	0.00470161149203143	0.00486322938707001	0.004995462210283394	0.005343185560214885	0.006391253121980224	0.008178844991346341	0.009266092648878609	0.010559035809187253	0.013820778781784056	0.018635033049145405	0.02597150598150278	0.03046252445878697	0.03717701337084436	0.05406363464639058	0.07709173593340285	0.08994770485692628	0.10625152220793943	0.14393787682375386	0.19198246925795004	0.21864452442734494	0.25082607558790593	0.323010504526501	0.4056021464031864	0.4481909105018378	0.49841489576306935	0.6039513812232623	0.7244693558023346	0.7896748301824454	0.8553357731758469	0.9948120165941419	1.143676790460587	1.2187262639021388	1.2972823559148305	1.4489240190687567	1.58228327003544	1.6985893843195674	1.7546218187782463	1.8149052936276364	1.9338756544239153	2.0702713628125355	2.147980185254267	2.176140879086747	2.2449068446696776	2.3483178099345148	2.4111235034489016	2.475246627683451	2.59110706837823	2.711904201139641	2.780964017440824	2.8323927906468884	2.8983279943106584	2.907035770594858	2.9012371164213526	2.8713720884230116	2.7873356805149205	2.6651231667939284	2.5970820329826863	2.53710710138746	2.4022785968295173	2.2515821534859684	2.100733887271322	2.0257284914375084	1.9522707093864882	1.8115749854874477	1.677941473850396	1.6115459040613647	1.5530696111292237	1.4361219227769129	1.3162944973857327	1.2549384674147224	1.1984113842469863	1.0837557314970407	0.9598731661939833	0.8941191704731354	0.8357016476846449	0.7103988039100364	0.5760796405970635	0.5086457982702085	0.4519424046715212	0.3429237882000424	0.24851444993765712	0.20642033454806322	0.17783845468608883	0.12934818866254383	0.09318496026966876	0.06662575285166206	0.05632138766495983	0.049548128609252055	0.03770594466369789	0.028900218140080692	0.02516341650630988	0.02232285956320756	0.017131496874089523	0.027117523782685442	0.039454356437297076
Tcells-Day0_CD4_CentralMemory_rep1-GSM5171828-GSE168880_R2_val_2	0.005225753853607328	0.006117092411149956	0.007262639438172253	0.007619818426934822	0.007935165642238713	0.008298780288456464	0.009035663067074737	0.010194081409007398	0.011397549353126327	0.013138394694752904	0.014689388141451631	0.017289393753344935	0.021865146203978933	0.025755501135636114	0.032142891159903694	0.03836617191906414	0.04840257972041959	0.06528974488281569	0.07909744795290746	0.10026110749427161	0.13263246449383426	0.15916346235281972	0.19018654911552185	0.225926972792872	0.2705067719849138	0.33177101312951346	0.38210107225775997	0.43495390910843745	0.4940396802044582	0.5712160844069941	0.6683044127758613	0.7422758595657166	0.8154750274609504	0.8931695020886282	0.991377634854697	1.111772696697504	1.2067887433658027	1.2876753040912503	1.3653408182603801	1.4414553389828109	1.5156198554963216	1.5763724618732347	1.6281248012990759	1.6870400274725343	1.742589404796933	1.7849070703934786	1.8294836517567927	1.8608896601380782	1.9049964385071645	1.9553844185525076	1.9942525717530757	2.0400647993477845	2.0886990627365907	2.14808087407555	2.2039262916428872	2.253181595976118	2.299325259929769	2.3363592507556104	2.362362524703271	2.3793655316998605	2.3802214741413996	2.3633375268077312	2.34422684199457	2.322461448481146	2.297224017770652	2.261898693999161	2.209190659441225	2.1631435303494024	2.1139525825907226	2.056449983228677	1.993033014665319	1.9169667613738017	1.8541804872410517	1.7829667196707415	1.6985148047151228	1.6101467921980268	1.503108937403449	1.4194679152871834	1.331589012736681	1.22195115233021	1.1138031466246134	0.9835068257870101	0.8846326024743301	0.7829653038261013	0.6386167249351092	0.5448878097578468	0.4639561994302126	0.3886332645747691	0.32282866709553887	0.23686115480922523	0.18852293166335746	0.15636395135981582	0.127657701280979	0.10222076518937437	0.07284842456392629	0.058889483543637745	0.051301843403978836	0.045699603589243395	0.04153251538701341	0.050793426465019505	0.06290211596694337
Tcells-Day0_CD4_CentralMemory_rep2-GSM5171829-GSE168880_R1	1.000251413192706e-05	1.000251413192706e-05	5.00125706596353e-06	3.0007542395781178e-05	6.0015084791562356e-05	0.0001000251413192706	0.00019504902557257765	0.00048012067833249885	0.0007101785033668212	0.000925232557203253	0.0017604424872191625	0.003030761781973899	0.0036809252005491583	0.004886228153446369	0.008182056559916336	0.013083288484560593	0.02121033121675133	0.026526667477870563	0.03381349902297942	0.049437426097049486	0.07175803638244473	0.08574155113887875	0.10393112308778811	0.14463635434766528	0.19372369245009732	0.22029537124156157	0.2523784353197176	0.3249316715756505	0.4080475627548984	0.45069328175636947	0.5013760208628439	0.6107435103813343	0.7335793851784647	0.7977305095635788	0.8691084504090103	1.0132346765359472	1.1631823658876659	1.2403817699578787	1.3140402840253897	1.4602220268064379	1.5916450599858272	1.709949795881195	1.7693547273107098	1.8261690075800554	1.933866077238514	2.0421332902024925	2.099517713777358	2.1473097262997056	2.231700938030774	2.3171424137456946	2.365984690251895	2.4171875600932298	2.528870631633261	2.6539570721100745	2.7185633108881917	2.788850977693243	2.882124421973463	2.9221994948430288	2.939288790237426	2.9117518688322312	2.8328270310742605	2.7241797225732687	2.6669203304250524	2.612211579380477	2.4823889484621957	2.3343367355384776	2.177207241040035	2.0930160795916053	2.011490588159334	1.8588072111925331	1.7095446940588517	1.6314400624596992	1.5718300794904798	1.4472137571778667	1.324592936434573	1.266978455034673	1.2013769661004294	1.0728696657904964	0.9458977513998144	0.8818316483848214	0.8187307879835596	0.6865275587018796	0.5498181968037666	0.48221120378607163	0.42533190717486846	0.31759982871694803	0.2265719488593458	0.18639685084846078	0.1575095900354554	0.10837724061942969	0.07359849898271931	0.050107594543888606	0.04115034313874792	0.03452367752634625	0.02285574479145333	0.01452365051955809	0.011232823370154087	0.0086121646675892	0.0045161351305650676	0.0034808749179106166	0.003920985539715407
Tcells-Day0_CD4_CentralMemory_rep2-GSM5171829-GSE168880_R1_val_1	0.004209201677729731	0.004763391240314836	0.005499011909698637	0.005647455542533934	0.005937745313411846	0.006386374959314074	0.006983448238051599	0.007837823813703636	0.008596535714861816	0.010374560561489032	0.012202066619061343	0.0146365421975602	0.019020577487295947	0.023186895448873257	0.029982315085333482	0.03581450048206245	0.0456612614601371	0.0636790197389457	0.07837493938964002	0.10048644318730647	0.133332071012663	0.15870933473270596	0.19144280514658693	0.2290287329804839	0.27395767251863357	0.33560466386143384	0.38649443994476973	0.4425764444299446	0.5040354071711536	0.5809523002116114	0.6814750296202775	0.7607109420803623	0.8349063685188396	0.9135254152158089	1.0164133465076508	1.138965111029075	1.2309935658921658	1.3117798896285302	1.3909993083516334	1.468496780933847	1.5429462109218426	1.6039466477749602	1.658804816976093	1.7179018765815224	1.7720442175976496	1.8152380160053245	1.8579897822618898	1.8847525198883954	1.9221735103524755	1.9692631294352276	2.013753335569664	2.0609221245899287	2.1008105781064708	2.160827988235479	2.2272680595451613	2.2766074243522176	2.320279541132362	2.351281169163164	2.371377138301667	2.3901602059764264	2.388942968187177	2.364179271482853	2.3396596820858586	2.3148893878867423	2.2862826504656826	2.249184937246444	2.1966391899701456	2.1528450195363367	2.0976602743429664	2.035442599700599	1.9739506494854269	1.8981157455909683	1.834789691823431	1.7620885979554957	1.6751138241035974	1.5857606533789383	1.4813322070530055	1.4013111927125919	1.311047567706543	1.1989330399471383	1.0943297600091997	0.965543362908693	0.8661949875731237	0.766793832279213	0.6191979775247763	0.5202256593923898	0.4436551348285478	0.3732994503594101	0.3076906633936055	0.22276771042223073	0.17544717902173468	0.1438781664387617	0.11590478851779924	0.09063308471443915	0.06200655480900137	0.04821449194490419	0.040795609050535725	0.03522072595072127	0.02735981090524325	0.020528105047423285	0.0201157616228808
Tcells-Day0_CD4_CentralMemory_rep2-GSM5171829-GSE168880_R2	0.0001299309741699722	0.0005047318611987382	0.0016591185932473373	0.0031683168316831685	0.0038979292250991664	0.004377674360495986	0.004907392947496643	0.005267201799044258	0.005577037198988038	0.005502077021582284	0.006311646937564418	0.008475497392010494	0.009754817753068683	0.011244026610862979	0.01452728238123497	0.019324733735203173	0.02748040103694912	0.032632663897304556	0.04003373207983259	0.056405034825249084	0.07901802167598464	0.09266077396383171	0.11041134397351407	0.14978042914701564	0.19921916481869006	0.22703938532654525	0.2608414279913796	0.33329293812662025	0.41721835275010155	0.4624942999031764	0.5171152825061686	0.62749164506356	0.7472130430708687	0.811179061123778	0.884884904894275	1.0334159977511947	1.1819620826435955	1.2556829184495737	1.3352956241996439	1.487869569291314	1.6230177718087264	1.7468369928475498	1.80846925071056	1.8671180935128213	1.9855401817784304	2.1215329356279478	2.1977524440141174	2.223173938844989	2.2841865259081113	2.3829290689321296	2.4460805197238966	2.5004416403785488	2.6076496861042573	2.7213192991223414	2.7821419870693695	2.830221444857419	2.8934628478620734	2.8998794390480054	2.8911340850173346	2.8517300184277103	2.755870943561233	2.6401874004435144	2.5809588656026485	2.512350313895743	2.3632795077615016	2.2178817503201427	2.0753274822750414	1.997708717243964	1.91974013805166	1.7745172876909143	1.644756223256395	1.5822494299903178	1.5228709747946403	1.4054433582159478	1.287660930130868	1.2279276634288034	1.1675497392010494	1.046893837648749	0.9268975856576194	0.8671793109910361	0.8041078177218353	0.6758059780741481	0.5452453384139676	0.47991504513227345	0.42033169878502047	0.3137733079301621	0.22595496142674204	0.1851116594309273	0.15938032920011244	0.11364462629228224	0.07996251991129712	0.05822906580878908	0.05017334541025081	0.04409157635006403	0.033447231158447076	0.0266658337758066	0.024447012524596308	0.021313677109035825	0.0168260611550114	0.0266358497048443	0.037799918793141145
Tcells-Day0_CD4_CentralMemory_rep2-GSM5171829-GSE168880_R2_val_2	0.005213816640496387	0.0061509836822058635	0.00739833981518538	0.007784426237298087	0.008289308481599318	0.008945985387585889	0.009803955214503016	0.011123908794375519	0.012480161097694516	0.014700982995830003	0.016565417427399913	0.018881935960076156	0.022841796699693665	0.02617797937282142	0.03355981976825839	0.04067766944772086	0.05088751038803467	0.06778291621040272	0.08129924086829715	0.10390674580756344	0.1378592517658339	0.16445631640026484	0.19694367388487682	0.23372418038802414	0.27820991591367716	0.3420395711523617	0.3952567996088714	0.4509753400992394	0.5136896345629317	0.5911082119064037	0.6897582425821249	0.767952292653772	0.8429322557584294	0.9226079537234835	1.0225449391395804	1.1452742229961257	1.241469140013284	1.3229333750790653	1.403315248209351	1.4837202205272844	1.5620066673495228	1.6245493678478315	1.6747571021422318	1.7292777847588654	1.7847191349974603	1.8306799186486211	1.87582563096421	1.904392726316601	1.9411897322394966	1.9851738854047982	2.0216442028166757	2.062740957526006	2.1054315561830323	2.1687200304539687	2.23123963176463	2.2785929664425564	2.321111971134199	2.351583099525556	2.371250407865656	2.3839417615361302	2.3785035527870555	2.3525334661030644	2.32814402383097	2.3004018994659994	2.2717127084074704	2.236337952466888	2.1786328818388117	2.131668933466948	2.0787783935214565	2.0172025590204044	1.9569829768226712	1.8810658466763042	1.8129925406783292	1.7361283438384039	1.6470413768488588	1.5609804034411718	1.4580570230506134	1.3756226221036258	1.2878490089260541	1.176547223187255	1.0706506473580337	0.9434335213299219	0.8459252505007904	0.7464007505784037	0.6023146177995212	0.507888438579392	0.4315093246800697	0.3612910941148022	0.2981148158981545	0.21802993232334006	0.17406227857778697	0.1428981745569972	0.11508345274513386	0.09300392923781656	0.06812280425721988	0.05581753700885847	0.04976884972909272	0.045479000594507095	0.04183592871405898	0.05014503649935639	0.06096865585431091
Tcells-Day0_CD4_Naive_rep1-GSM5171830-GSE168880_R1	0.0	0.0	1.3598078863418175e-05	4.079423659025453e-05	5.43923154536727e-05	7.705578022603633e-05	0.0002855596561317817	0.0006300443206717088	0.0007886885740782542	0.0011195751597547633	0.0020714406801940356	0.0037394716874399984	0.004786523759923198	0.006073808558993452	0.009092582066672286	0.014608869392265593	0.023783039932118392	0.029172411854986462	0.03797036887961802	0.057542537057031246	0.08264005794594673	0.09696336768208055	0.11809024954287792	0.16394297147032402	0.22003051408896948	0.2513922166409663	0.288084366107423	0.3700989124256525	0.46515854906685444	0.5148957888562837	0.5724700547639963	0.6980437803747087	0.8367079232379383	0.907372606398168	0.9870890773884798	1.1466444020788744	1.317286693735909	1.4080901316928611	1.4984493657402749	1.668855957363677	1.8169707650369822	1.9510387572443766	2.0170392993544537	2.077668600313481	2.202616814296476	2.300600037893313	2.3342643484661822	2.373050602077605	2.431214118069399	2.4895408110075543	2.5284902415653385	2.5685592472828773	2.641005278774215	2.724234586804243	2.7750868690604724	2.806502963927923	2.834365427519067	2.814598353544611	2.7983849108464622	2.7453433378932224	2.621396849053166	2.481703784889271	2.4129156366121927	2.3396673184679138	2.1909224664739364	2.0435782166028917	1.9005672211963227	1.829403941811101	1.755493850495469	1.6242678567705289	1.5106785713314423	1.4544051883016635	1.394664295161713	1.2881188145738771	1.1872346674861776	1.1331551078463635	1.0792704540035918	0.9698104518460298	0.8626575904022946	0.8110800772733495	0.7537324460133605	0.6397578816731438	0.5241878094129528	0.4652446702329895	0.41238893769088303	0.31164077139181773	0.22463119743775933	0.1855140572406597	0.16022616324765637	0.11403348934862484	0.07764956300307226	0.05320928259255533	0.04424814862156275	0.03676920524668274	0.02379663801098181	0.014971484828623413	0.011639955507085959	0.00874809740213236	0.004618814120607707	0.003549098583352144	0.003716808222667635
